<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DJ.E1FIN,D,20160325,000000,87.8842457,87.9631931,87.7684562,87.8895088,9477
DJ.E1FIN,D,20160327,000000,87.8316141,87.8421404,87.7947720,87.8052983,165
DJ.E1FIN,D,20160328,000000,87.8105614,88.3842459,87.7789825,88.2947722,6705
DJ.E1FIN,D,20160329,000000,88.3052985,89.3579305,87.8105614,88.9789830,9457
DJ.E1FIN,D,20160330,000000,88.9737198,90.4842467,88.9263514,89.9000360,9399
DJ.E1FIN,D,20160331,000000,89.8947728,89.9631939,88.4316143,89.4158252,9638
DJ.E1FIN,D,20160401,000000,89.4210884,89.4895095,87.5579298,88.2105616,9324
DJ.E1FIN,D,20160403,000000,88.1474037,88.1947721,88.1421405,88.1842458,146
DJ.E1FIN,D,20160404,000000,88.1895090,88.8052987,87.6000350,88.0263510,8370
DJ.E1FIN,D,20160405,000000,88.0210878,88.1474037,85.4263500,85.7631922,9223
DJ.E1FIN,D,20160406,000000,85.7684554,86.5737188,85.3052973,86.3526661,9432
DJ.E1FIN,D,20160407,000000,86.3579293,86.6737189,84.4421390,84.5158233,9248
DJ.E1FIN,D,20160408,000000,84.5105601,86.6210873,84.4526654,86.3474030,8797
DJ.E1FIN,D,20160410,000000,86.3895082,86.4052977,86.3737188,86.3947714,153
DJ.E1FIN,D,20160411,000000,86.3895082,88.0631931,85.7789817,87.2421402,8034
DJ.E1FIN,D,20160412,000000,87.2368770,88.4052985,86.4263504,87.6158245,9416
DJ.E1FIN,D,20160413,000000,87.6210877,90.7895100,87.3368770,90.6263520,9640
DJ.E1FIN,D,20160414,000000,90.6316152,91.1526680,89.6474043,90.8158258,9495
DJ.E1FIN,D,20160415,000000,90.8210890,90.9000364,89.9474044,90.5947731,8738
DJ.E1FIN,D,20160417,000000,90.5526678,90.6158257,90.5421415,90.6052994,421
DJ.E1FIN,D,20160418,000000,90.6105626,91.3263523,89.0895093,91.0684575,8493
DJ.E1FIN,D,20160419,000000,91.0737206,92.7579318,91.0474048,92.2631948,8787
DJ.E1FIN,D,20160420,000000,92.2684580,93.4474058,91.6895104,93.0526688,8890
DJ.E1FIN,D,20160421,000000,93.0474056,94.2368798,92.9474056,93.3474058,9292
DJ.E1FIN,D,20160422,000000,93.3421426,93.5737216,92.7684582,92.9105635,8550
DJ.E1FIN,D,20160424,000000,93.0105635,93.0210898,92.9895109,93.0053004,177
DJ.E1FIN,D,20160425,000000,93.0158267,93.3421426,91.9105631,92.2053000,8244
